attr1,attr2,attr3,attr4,attr5,attr6,class
0.612903225806,000471698113208,0.222960151803,0.233644859813,0.272300469484,0.216393442623,0
0.301075268817,000471698113208,0996204933586,0.102803738318,0.37558685446,0.167213114754,0
0.290322580645,000471698113208,0.185009487666,0.226635514019,0.286384976526,0.2,0
0.47311827957,000471698113208,0.128083491461,0.196261682243,0.262910798122,0.183606557377,0
0.612903225806,00169811320755,0.213472485769,0.233644859813,0.380281690141,0.16393442623,0
0.279569892473,0101886792453,0.203984819734,0.170560747664,0.333333333333,0.134426229508,0
0.376344086022,00283018867925,0.118595825427,0.140186915888,0.262910798122,0.132786885246,0
0.376344086022,000471698113208,0.232447817837,0.233644859813,0.361502347418,0.170491803279,0
0.741935483871,0011320754717,0.241935483871,0.331775700935,0.474178403756,0.193442622951,0
0.623655913978,000471698113208,0.166034155598,0.233644859813,0.295774647887,0.2,0
0.516129032258,00356603773585,0.190702087287,0.184579439252,0.446009389671,0.113114754098,0
0.483870967742,0183018867925,0426944971537,0817757009346,0.24882629108,0803278688525,1
0.677419354839,0011320754717,0.166034155598,0.257009345794,0.399061032864,0.170491803279,0
0.569892473118,00584905660377,0.190702087287,0.238317757009,0.333333333333,0.186885245902,0
0.569892473118,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.290322580645,00698113207547,0.260910815939,0.228971962617,0.37558685446,0.161967213115,0
0.731182795699,000471698113208,0.190702087287,0.310747663551,0.427230046948,0.198360655738,0
0.774193548387,00356603773585,0.192599620493,0.255093457944,0.37558685446,0.180442622951,0
0.806451612903,00150943396226,0996204933586,0.214953271028,0.347417840376,0.162295081967,0
0.677419354839,00339622641509,0.128083491461,0.268691588785,0.366197183099,0.195081967213,0
0.172043010753,000471698113208,0.190702087287,0.268691588785,0.342723004695,0.203278688525,0
0.860215053763,0022641509434,0.137571157495,0.261682242991,0.37558685446,0.185245901639,0
0.645161290323,00169811320755,0.213472485769,0.285046728972,0.455399061033,0.170491803279,0
0.784946236559,000471698113208,0711574952562,0.235981308411,0.253521126761,0.227868852459,0
0.688172043011,000471698113208,0.128083491461,0.179906542056,0.272300469484,0.165573770492,0
0.827956989247,00132075471698,0.137571157495,0.200934579439,0.319248826291,0.162295081967,0
0.688172043011,000471698113208,0.203984819734,0.184579439252,0.333333333333,0.144262295082,0
0.516129032258,00150943396226,0.137571157495,0.193925233645,0.253521126761,0.186885245902,0
0.612903225806,00169811320755,0.137571157495,0.200934579439,0.305164319249,0.168852459016,0
0.698924731183,0011320754717,0.222960151803,0.228971962617,0.380281690141,0.160655737705,0
0.720430107527,0101886792453,0.251423149905,0.214953271028,0.446009389671,0.131147540984,0
0.215053763441,000471698113208,0.118595825427,0.121495327103,0.413145539906,0803278688525,0
0.52688172043,00207547169811,0.203984819734,0.184579439252,0.352112676056,0.137704918033,0
0.494623655914,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.677419354839,000471698113208,0.190702087287,0.210280373832,0.338028169014,0.162295081967,0
0.677419354839,0143396226415,0.392789373814,0.378504672897,0.638497652582,0.170491803279,0
0.806451612903,00392452830189,0.118595825427,0.21261682243,0.384976525822,0.145901639344,0
0.645161290323,0011320754717,0901328273245,0.219626168224,0.347417840376,0.167213114754,0
0.838709677419,00150943396226,0.109108159393,0.259345794393,0.384976525822,0.17868852459,0
0.698924731183,00150943396226,0.166034155598,0.261682242991,0.342723004695,0.2,0
0.623655913978,00169811320755,0.336812144213,0.257009345794,0.455399061033,0.154098360656,0
0.623655913978,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.247311827957,0011320754717,0.279886148008,0.273364485981,0.394366197183,0.185245901639,0
0.688172043011,00301886792453,0.203984819734,0.275700934579,0.30985915493,0.227868852459,0
0.634408602151,00490566037736,0.260910815939,0.18691588785,0.328638497653,0.149180327869,0
0.462365591398,0011320754717,0.251423149905,0.245327102804,0.31455399061,0.201639344262,0
0.462365591398,00660377358491,0.156546489564,0.235981308411,0.361502347418,0.172131147541,0
0.462365591398,00603773584906,0.175521821632,0.226635514019,0.24882629108,0.224590163934,0
0.236559139785,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.182795698925,000471698113208,0.289373814042,0.369158878505,0.333333333333,0.286885245902,0
0.41935483871,00679245283019,0.232447817837,0.217289719626,0.380281690141,0.152459016393,0
0.870967741935,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.623655913978,0011320754717,0.42220113852,0.371495327103,0.68544600939,0.155737704918,0
0.623655913978,00830188679245,0.222960151803,0.182242990654,0.370892018779,0.129508196721,0
0.623655913978,0011320754717,0.185009487666,0.242990654206,0.319248826291,0.195081967213,0
0.268817204301,00207547169811,0.185009487666,0.163551401869,0.234741784038,0.167213114754,0
0.268817204301,00547169811321,0.222960151803,0.205607476636,0.342723004695,0.15737704918,0
0.774193548387,00320754716981,0.166034155598,0.457943925234,0.380281690141,0.32131147541,0
0.655913978495,0452830188679,0.156546489564,0.163551401869,0.413145539906,0.108196721311,0
0.236559139785,00169811320755,0.270398481973,0.31308411215,0.558685446009,0.159016393443,0
0.784946236559,000754716981132,0.251423149905,0.231308411215,0.361502347418,0.168852459016,0
0.193548387097,000471698113208,0.175521821632,0.380841121495,0.356807511737,0.281967213115,0
0.548387096774,0660377358491,0.192599620493,0.17523364486,0.427230046948,0.111475409836,0
0.408602150538,000471698113208,0.270398481973,0.28738317757,0.361502347418,0.209836065574,0
0.666666666667,000471698113208,0.190702087287,0.371495327103,0.413145539906,0.244262295082,0
0.817204301075,000471698113208,0.156546489564,0.259345794393,0.352112676056,0.193442622951,0
0.634408602151,000283018867925,0.716318785579,0.275700934579,0.399061032864,0.186885245902,0
0.806451612903,0124528301887,0901328273245,0.207943925234,0.399061032864,0.140983606557,0
0.806451612903,00377358490566,0.346299810247,0.327102803738,0.441314553991,0.203278688525,0
0.548387096774,000283018867925,0.251423149905,0.306074766355,0.399061032864,0.204918032787,0
0.784946236559,00122641509434,0806451612903,0.210280373832,0.244131455399,0.208196721311,0
0.58064516129,00339622641509,0.213472485769,0.224299065421,0.366197183099,0.162295081967,0
0.741935483871,00283018867925,0237191650854,0.179906542056,0.286384976526,0.15737704918,0
0.559139784946,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.182795698925,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.397849462366,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.709677419355,00358490566038,0.190702087287,0.385514018692,0.582159624413,0.188524590164,0
0.376344086022,7.54716981132e-05,0.190702087287,0.343457943925,0.68544600939,0.144262295082,0
0.784946236559,00264150943396,0.190702087287,0.25,0.361502347418,0.183606557377,0
0.741935483871,00022641509434,0.190702087287,0.285046728972,0.361502347418,0.208196721311,0
0.537634408602,00356603773585,0.190702087287,0.17523364486,0.272300469484,0.159016393443,0
0.89247311828,7.54716981132e-05,0.190702087287,0.492990654206,0.37558685446,0.350819672131,0
0.408602150538,0130188679245,0.147058823529,0.28738317757,0.389671361502,0.198360655738,0
0.376344086022,000471698113208,0.213472485769,0.226635514019,0.356807511737,0.167213114754,0
0.58064516129,0162075471698,0237191650854,0.165887850467,0.267605633803,0.154098360656,0
0.430107526882,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.150537634409,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.150537634409,7.54716981132e-05,0.128083491461,0.235981308411,0.30985915493,0.193442622951,0
0.741935483871,00660377358491,0.232447817837,0.282710280374,0.450704225352,0.172131147541,0
0.881720430108,00301886792453,0.109108159393,0.235981308411,0.281690140845,0.211475409836,0
0.569892473118,00356603773585,0.147058823529,0.135514018692,0.215962441315,0.147540983607,0
0.763440860215,00207547169811,0.203984819734,0.285046728972,0.417840375587,0.185245901639,0
0.731182795699,00283018867925,0.166034155598,0.31308411215,0.342723004695,0.240983606557,0
0.430107526882,00207547169811,0.190702087287,0.221962616822,0.323943661972,0.177049180328,0
0.430107526882,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.354838709677,7.54716981132e-05,0.270398481973,0.331775700935,0.652582159624,0.145901639344,0
0.344086021505,0.301886792453,0237191650854,017523364486,0.394366197183,0117049180328,1
0.344086021505,00339622641509,0.185009487666,0.320093457944,0.389671361502,0.22131147541,0
0.344086021505,00415094339623,0.241935483871,0.196261682243,0.323943661972,0.15737704918,0
0.763440860215,0283018867925,0.203984819734,0.224299065421,0.516431924883,0.12131147541,0
0.849462365591,011320754717,0.147058823529,0.226635514019,0.356807511737,0.167213114754,0
0.849462365591,00490566037736,0.203984819734,0.221962616822,0.399061032864,0.150819672131,0
0.677419354839,00356603773585,0.289373814042,0.31308411215,0.413145539906,0.204918032787,0
0.741935483871,000301886792453,0.175521821632,0.404205607477,0.37558685446,0.285918032787,0
0.52688172043,000981132075472,0.192599620493,0.214953271028,0.356807511737,0.159016393443,0
0.741935483871,00392452830189,0.156546489564,0.301401869159,0.380281690141,0.209836065574,0
0.741935483871,00245283018868,0.166034155598,0.214953271028,0.31455399061,0.177049180328,0
0.741935483871,00603773584906,0806451612903,0.191588785047,0.319248826291,0.154098360656,0
0.645161290323,00884905660377,0996204933586,0.203271028037,0.262910798122,0.190163934426,0
0.645161290323,00166037735849,0237191650854,0.102803738318,0.183098591549,0.126229508197,0
0.774193548387,00452830188679,0.185009487666,0.273364485981,0.342723004695,0.208196721311,0
0.774193548387,00509433962264,0.147058823529,0.221962616822,0.276995305164,0.201639344262,0
0.365591397849,000490566037736,0901328273245,0.128504672897,0.328638497653,0.101639344262,0
0.612903225806,00584905660377,0.270398481973,0.219626168224,0.394366197183,0.149180327869,0
0.774193548387,3.77358490566e-05,0.137571157495,0.17523364486,0.352112676056,0.131147540984,0
0.698924731183,000735849056604,0.213472485769,0.233644859813,0.37558685446,0.165278688525,0
0.387096774194,00207547169811,0.175521821632,0.268691588785,0.380281690141,0.190163934426,0
0.752688172043,00145283018868,0.192599620493,0.282710280374,0.338028169014,0.218032786885,0
0.333333333333,0149056603774,0.203984819734,0.172897196262,0.384976525822,0.119672131148,0
0.569892473118,0358490566038,0.203984819734,0.189252336449,0.394366197183,0.129508196721,0
0.516129032258,00377358490566,0.192599620493,0.179906542056,0.319248826291,0.145901639344,0
0.827956989247,00547169811321,0.156546489564,0.238317757009,0.267605633803,0.22131147541,0
0.193548387097,00584905660377,0.260910815939,0.301401869159,0.356807511737,0.222950819672,0
0.193548387097,00566037735849,0.192599620493,0.182242990654,0.328638497653,0.145901639344,0
0.698924731183,000132075471698,0.190702087287,0.271028037383,0.352112676056,0.203278688525,0
0.52688172043,0754716981132,0.203984819734,0.170560747664,0.384976525822,0.118032786885,0
0.52688172043,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.397849462366,000433962264151,0.317836812144,0.422897196262,0.370892018779,0.301639344262,0
0.397849462366,00528301886792,0.222960151803,0.219626168224,0.370892018779,0.159016393443,0
0.279569892473,00356603773585,0.190702087287,0.32476635514,0.535211267606,0.170491803279,0
0.795698924731,00301886792453,0.147058823529,0.233644859813,0.352112676056,0.175409836066,0
0.440860215054,00022641509434,0.190702087287,0.343457943925,0.399061032864,0.231147540984,0
0.731182795699,00339622641509,0.213472485769,0.247663551402,0.394366197183,0.168852459016,0
0.860215053763,00122641509434,0.118595825427,0.207943925234,0.319248826291,0.167213114754,0
0.451612903226,00207547169811,0.118595825427,0.31308411215,0.366197183099,0.226229508197,0
0.688172043011,3.77358490566e-05,0.298861480076,0.296728971963,0.272300469484,0.272131147541,0
0.172043010753,0528301886792,0.185009487666,0.196261682243,0.37558685446,0.139344262295,0
0.193548387097,00158490566038,0.185009487666,0.224299065421,0.323943661972,0.180327868852,0
0.52688172043,00301886792453,0.222960151803,0.254672897196,0.380281690141,0.17868852459,0
0.741935483871,00264150943396,0.156546489564,0.221962616822,0.281690140845,0.196721311475,0
0.655913978495,00433962264151,0.213472485769,0.210280373832,0.356807511737,0.155737704918,0
0.752688172043,00358490566038,0.137571157495,0.310747663551,0.399061032864,0.204918032787,0
0.58064516129,0115094339623,0.213472485769,0.200934579439,0.338028169014,0.155737704918,0
0.58064516129,017358490566,0.232447817837,0.242990654206,0.441314553991,0.150819672131,0
0.763440860215,00283018867925,0.175521821632,0.32476635514,0.422535211268,0.208196721311,0
0.537634408602,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.172043010753,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.430107526882,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.602150537634,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.311827956989,00245283018868,0.185009487666,0.182242990654,0.24882629108,0.177049180328,0
0.161290322581,00415094339623,0.190702087287,0.259345794393,0.356807511737,0.191803278689,0
0.655913978495,0105660377358,0.190702087287,0.235981308411,0.43661971831,0.149180327869,0
0.333333333333,3.77358490566e-05,0.346299810247,0.320093457944,0.539906103286,0.167213114754,0
0.451612903226,00179245283019,0.175521821632,0.231308411215,0.291079812207,0.201639344262,0
0.827956989247,0018679245283,0.156546489564,0.261682242991,0.361502347418,0.191803278689,0
0.655913978495,0245283018868,0996204933586,0.198598130841,0.291079812207,0.172131147541,0
0.655913978495,0122641509434,0.166034155598,0.221962616822,0.516431924883,0.12131147541,0
0.870967741935,00356603773585,0996204933586,0.156542056075,0.211267605634,0.172131147541,0
0.58064516129,0022641509434,0.222960151803,0.217289719626,0.399061032864,0.144262295082,0
0.58064516129,00358490566038,0.213472485769,0.224299065421,0.394366197183,0.152459016393,0
0.58064516129,0011320754717,0996204933586,0.217289719626,0.366197183099,0.15737704918,0
0.838709677419,00716981132075,0.128083491461,0.224299065421,0.366197183099,0.177049180328,0
0752688172043,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.365591397849,0584905660377,0.241935483871,0.102803738318,0.380281690141,072131147541,1
0.365591397849,00358490566038,0.190702087287,0.165887850467,0.272300469484,0.152459016393,0
0.365591397849,00175471698113,0.260910815939,0.357476635514,0.384976525822,0.247540983607,0
0.52688172043,0.284905660377,0901328273245,0700934579439,0.455399061033,0426229508197,1
0.52688172043,00528301886792,0.147058823529,0.240654205607,0.286384976526,0.211475409836,0
0.827956989247,00109433962264,0.203984819734,0.210280373832,0.361502347418,0.154098360656,0
0.827956989247,00145283018868,0.175521821632,0.259345794393,0.394366197183,0.177049180328,0
0.612903225806,00790566037736,0.192599620493,0.189252336449,0.469483568075,0.109836065574,0
0.612903225806,1.88679245283e-05,0.30834914611,0.296728971963,0.488262910798,0.168852459016,0
0.645161290323,1.88679245283e-05,0.192599620493,0.366822429907,0.441314553991,0.226229508197,0
0.408602150538,00301886792453,0.166034155598,0.261682242991,0.370892018779,0.193442622951,0
0.924731182796,00471698113208,0.156546489564,0.322429906542,0.361502347418,0.237704918033,0
0.666666666667,0109433962264,0.118595825427,0.210280373832,0.352112676056,0.15737704918,0
0.666666666667,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.666666666667,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.666666666667,000811320754717,0.270398481973,0.271028037383,0.577464788732,0.132786885246,0
0.655913978495,0124528301887,0.203984819734,0.226635514019,0.455399061033,0.13606557377,0
0.591397849462,000566037735849,0.260910815939,0.32476635514,0.37558685446,0.229508196721,0
0.634408602151,0.184905660377,0332068311195,0088785046729,0.286384976526,00819672131148,1
0.387096774194,00356603773585,0.190702087287,0.224299065421,0.300469483568,0.191803278689,0
0.193548387097,0107547169811,0.175521821632,0.238317757009,0.427230046948,0.150819672131,0
0.451612903226,9.43396226415e-05,0.190702087287,0.369158878505,0.394366197183,0.252459016393,0
0.806451612903,00122641509434,0.137571157495,0.254672897196,0.361502347418,0.186885245902,0
0.569892473118,00392452830189,0.232447817837,0.294392523364,0.43661971831,0.183606557377,0
0.784946236559,0118867924528,0.156546489564,0.336448598131,0.483568075117,0.191803278689,0
0.849462365591,00245283018868,0.260910815939,0.521028037383,0.699530516432,0.216393442623,0
0.301075268817,000471698113208,0.185009487666,0771028037383,0.37558685446,0545573770492,0
0.516129032258,00022641509434,0.213472485769,0.418224299065,0.431924882629,0.265573770492,0
0.698924731183,000792452830189,0.175521821632,0.352803738318,0.399061032864,0.237704918033,0
0.752688172043,000169811320755,0.232447817837,0.385514018692,0.469483568075,0.226229508197,0
0.225806451613,00356603773585,0.190702087287,0.348130841121,0.399061032864,0.232786885246,0
0.408602150538,00377358490566,0.213472485769,0.233644859813,0.455399061033,0.140983606557,0
0.655913978495,00790566037736,0.203984819734,0.238317757009,0.431924882629,0.149180327869,0
0.731182795699,00377358490566,0.156546489564,0.25,0.347417840376,0.188524590164,0
0.763440860215,00356603773585,0.190702087287,0.371495327103,0.333333333333,0.291803278689,0
0.709677419355,000471698113208,0.185009487666,0.231308411215,0.291079812207,0.2,0
0.193548387097,00698113207547,0.279886148008,0.154205607477,0.30985915493,0.127868852459,0
0.666666666667,00849056603774,0.137571157495,0.21261682243,0.319248826291,0.172131147541,0
0.731182795699,1.88679245283e-05,0.222960151803,0.292056074766,0.305164319249,0.245901639344,0
0.247311827957,00245283018868,0.166034155598,0.217289719626,0.295774647887,0.186885245902,0
0.376344086022,00109433962264,0.190702087287,0.264018691589,0.474178403756,0.154098360656,0
0.645161290323,3.77358490566e-05,0.190702087287,0.259345794393,0.370892018779,0.186885245902,0
0.634408602151,0109433962264,0.166034155598,0.224299065421,0.319248826291,0.180327868852,0
0.215053763441,00415094339623,0.137571157495,0.177570093458,0.328638497653,0.140983606557,0
0.41935483871,00122641509434,0.156546489564,0.231308411215,0.347417840376,0.175409836066,0
0.483870967742,00320754716981,0.190702087287,0.320093457944,0.427230046948,0.204918032787,0
0.47311827957,00177358490566,0.185009487666,0.233644859813,0.31455399061,0.191803278689,0
0.430107526882,00584905660377,0.232447817837,0.343457943925,0.422535211268,0.22131147541,0
0.397849462366,00133962264151,0.403225806452,0.296728971963,0.671361502347,0.126229508197,0
0.150537634409,1.88679245283e-05,0.564516129032,0.579439252336,0.286384976526,0.508196721311,0
0.645161290323,00137735849057,0.156546489564,0.369158878505,0.431924882629,0.240983606557,0
0.774193548387,00149056603774,0.137571157495,0.252336448598,0.323943661972,0.201639344262,0
0.483870967742,00790566037736,0.203984819734,0.154205607477,0.37558685446,0.109081967213,0
0.645161290323,0022641509434,0.166034155598,0.200934579439,0.37558685446,0.142131147541,0
0.752688172043,00245283018868,0.109108159393,0.224299065421,0.37558685446,0.158672131148,0
0.838709677419,00264150943396,0.147058823529,0.278037383178,0.441314553991,0.172131147541,0
0.247311827957,00698113207547,0.213472485769,0.228971962617,0.431924882629,0.144262295082,0
0.774193548387,00264150943396,0711574952562,0.13785046729,0.140845070423,0.2,0
0.709677419355,000981132075472,0.128083491461,0.296728971963,0.361502347418,0.216393442623,0
0.709677419355,0962264150943,0332068311195,0233644859813,0.50234741784,0131147540984,1
0.462365591398,0849056603774,0.128083491461,0864485981308,0.455399061033,0508196721311,1
0.602150537634,3.77358490566e-05,0.317836812144,0.31308411215,0.253521126761,0.3,0
0.322580645161,00356603773585,0.190702087287,0.257009345794,0.366197183099,0.186885245902,0
0.559139784946,3.77358490566e-05,0.403225806452,0.579439252336,0.384976525822,0.401639344262,0
0.774193548387,1.88679245283e-05,0.166034155598,0.39953271028,0.380281690141,0.280327868852,0
0.52688172043,00245283018868,0.185009487666,0.214953271028,0.361502347418,0.15737704918,0
0.290322580645,0.262264150943,0806451612903,0794392523364,0.333333333333,0622950819672,1
0.258064516129,00245283018868,0.137571157495,0.219626168224,0.286384976526,0.195081967213,0
0.47311827957,000792452830189,0.175521821632,0.25,0.272300469484,0.222950819672,0
0.225806451613,0022641509434,0.175521821632,0.210280373832,0.319248826291,0.168852459016,0
0.677419354839,00622641509434,0.137571157495,0.233644859813,0.356807511737,0.173770491803,0
0.344086021505,00358490566038,0.192599620493,0.156542056075,0.258215962441,0.149180327869,0
0.752688172043,3.77358490566e-05,0901328273245,0.275700934579,0.173708920188,0.345901639344,0
0.709677419355,00320754716981,0.166034155598,0.329439252336,0.319248826291,0.265573770492,0
0.279569892473,00160377358491,0.213472485769,0.32476635514,0.446009389671,0.201639344262,0
0.688172043011,00509433962264,0.213472485769,0.228971962617,0.431924882629,0.144262295082,0
0.860215053763,00358490566038,0.137571157495,0.161214953271,0.276995305164,0.145901639344,0
0.397849462366,0022641509434,0.190702087287,0.264018691589,0.366197183099,0.183606557377,0
0.774193548387,00735849056604,0806451612903,0.140186915888,0.164319248826,0.185245901639,0
0.537634408602,00392452830189,0.185009487666,0.219626168224,0.356807511737,0.162295081967,0
0.688172043011,00264150943396,0.156546489564,0.32476635514,0.450704225352,0.198360655738,0
0.655913978495,00660377358491,0.185009487666,0.151869158879,0.253521126761,0.147540983607,0
0.827956989247,000660377358491,0.185009487666,0.21261682243,0.394366197183,0.144262295082,0
0.311827956989,00471698113208,0.203984819734,0.226635514019,0.399061032864,0.154098360656,0
0.709677419355,000792452830189,0.128083491461,0.322429906542,0.370892018779,0.231147540984,0
0.365591397849,00183018867925,0.190702087287,0.214953271028,0.366197183099,0.155737704918,0
0.365591397849,0528301886792,0.232447817837,0.209322429907,0.380281690141,0.146721311475,0
0.365591397849,00356603773585,0.190702087287,0.165887850467,0.338028169014,0.129508196721,0
0.688172043011,00320754716981,0.213472485769,0.231308411215,0.356807511737,0.170491803279,0
0.258064516129,00264150943396,0.147058823529,0.177570093458,0.323943661972,0.14262295082,0
0.387096774194,9.43396226415e-05,0.190702087287,0.418224299065,0.478873239437,0.24262295082,0
0.709677419355,00320754716981,0.175521821632,0.235981308411,0.37558685446,0.167213114754,0
0.483870967742,00320754716981,0.213472485769,0.31308411215,0.413145539906,0.204918032787,0
0.838709677419,00207547169811,0.156546489564,0.254672897196,0.389671361502,0.173770491803,0
0.774193548387,00867924528302,0711574952562,0.207943925234,0.31455399061,0.170491803279,0
0.58064516129,00301886792453,0.147058823529,0.261682242991,0.347417840376,0.198360655738,0
0.462365591398,00132075471698,0.175521821632,0.247663551402,0.399061032864,0.165573770492,0
0.247311827957,00245283018868,0.156546489564,0.242990654206,0.380281690141,0.170491803279,0
0.387096774194,00207547169811,0.222960151803,0.242990654206,0.366197183099,0.175409836066,0
0.505376344086,00145283018868,0996204933586,0.184579439252,0.31455399061,0.152459016393,0
0.354838709677,0077358490566,0.374762808349,0.366822429907,0.671361502347,0.15737704918,0
0.494623655914,00358490566038,0.156546489564,0.224299065421,0.417840375587,0.144262295082,0
0.182795698925,00156603773585,0.270398481973,0.154205607477,0.455399061033,0918032786885,0
0.311827956989,00133962264151,0.289373814042,0.28738317757,0.56338028169,0.144262295082,0
0.301075268817,00264150943396,0.317836812144,0.338785046729,0.610328638498,0.159016393443,0
0.655913978495,00622641509434,0.185009487666,0.266355140187,0.399061032864,0.177049180328,0
0.774193548387,0077358490566,0901328273245,0.203271028037,0.338028169014,0.15737704918,0
0.838709677419,00433962264151,0332068311195,0.165887850467,0.192488262911,0.196721311475,0
0.774193548387,00603773584906,0.137571157495,0.156542056075,0.286384976526,0.137704918033,0
0.182795698925,00283018867925,0.241935483871,0.196261682243,0.338028169014,0.150819672131,0
0.623655913978,00528301886792,0.190702087287,0.308411214953,0.399061032864,0.206557377049,0
0.559139784946,1.88679245283e-05,0.190702087287,0.406542056075,0.389671361502,0.277049180328,0
0.559139784946,00011320754717,0.175521821632,0.310747663551,0.389671361502,0.213114754098,0
0.537634408602,00301886792453,0.192599620493,0.254672897196,0.356807511737,0.188524590164,0
0.387096774194,00356603773585,0.190702087287,0.271028037383,0.399061032864,0.180327868852,0
0.451612903226,0122641509434,0.166034155598,0.135514018692,0.328638497653,0.106557377049,0
0.333333333333,00120754716981,0.156546489564,0.233644859813,0.267605633803,0.216393442623,0
0.483870967742,00283018867925,0.147058823529,0.28738317757,0.399061032864,0.190163934426,0
0.623655913978,00377358490566,0.222960151803,0.214953271028,0.361502347418,0.15737704918,0
0.666666666667,00339622641509,0.185009487666,0.35046728972,0.455399061033,0.208196721311,0
0.344086021505,0022641509434,0.203984819734,0.271028037383,0.328638497653,0.213114754098,0
0.344086021505,00356603773585,0.175521821632,0.255093457944,0.37558685446,0.180442622951,0
0.344086021505,00188679245283,0142314990512,0.198598130841,0.164319248826,0.260655737705,0
0.483870967742,00392452830189,0.298861480076,0.369158878505,0.629107981221,0.168852459016,0
0.548387096774,00188679245283,0.175521821632,0.200934579439,0.286384976526,0.177049180328,0
0.548387096774,00183018867925,0.213472485769,0.28738317757,0.399061032864,0.188524590164,0
0.548387096774,1.88679245283e-05,0.251423149905,0.280373831776,0.300469483568,0.237704918033,0
0.559139784946,0.345283018868,0.128083491461,0280373831776,0.525821596244,0147540983607,1
0.559139784946,00118867924528,0.147058823529,0.264018691589,0.333333333333,0.206557377049,0
0.559139784946,000962264150943,0.222960151803,0.285046728972,0.361502347418,0.208196721311,0
0.752688172043,00884905660377,0.156546489564,0.21261682243,0.370892018779,0.150819672131,0
0.52688172043,00101886792453,0.166034155598,0.369158878505,0.427230046948,0.23606557377,0
0.645161290323,00356603773585,0.190702087287,0.13785046729,0.276995305164,0.129508196721,0
0.41935483871,00301886792453,0.175521821632,0.327102803738,0.338028169014,0.252459016393,0
0.623655913978,1.88679245283e-05,0.203984819734,0.378504672897,0.384976525822,0.262295081967,0
0.397849462366,9.43396226415e-05,0.450664136622,0700934579439,0.37558685446,0495901639344,0
0.387096774194,00135849056604,0.260910815939,0.252336448598,0.37558685446,0.17868852459,0
0.763440860215,00139622641509,0901328273245,0.18691588785,0.31455399061,0.152459016393,0
0.774193548387,1.88679245283e-05,0.317836812144,0.306074766355,0.305164319249,0.25737704918,0
0.774193548387,00356603773585,0.190702087287,0.207943925234,0.286384976526,0.181967213115,0
0.58064516129,1.88679245283e-05,0.517077798861,0.507009345794,0.286384976526,0.445901639344,0
0.483870967742,3.77358490566e-05,0.175521821632,0.266355140187,0.333333333333,0.208196721311,0
0.161290322581,00622641509434,0.190702087287,0.147196261682,0.253521126761,0.144262295082,0
0.548387096774,0103773584906,0.185009487666,0.217289719626,0.417840375587,0.140983606557,0
0.483870967742,000943396226415,0.156546489564,0.303738317757,0.389671361502,0.209836065574,0
0.688172043011,00528301886792,0.166034155598,0.245327102804,0.427230046948,0.15737704918,0
0.784946236559,0130188679245,0.160341555977,0.221962616822,0.319248826291,0.180327868852,0
0.784946236559,000622641509434,0.213472485769,0.226635514019,0.370892018779,0.162295081967,0
0.784946236559,00137735849057,0.213472485769,0.280373831776,0.286384976526,0.245901639344,0
0.784946236559,00490566037736,0.192599620493,0.343457943925,0.389671361502,0.237704918033,0
0.440860215054,0143396226415,0.213472485769,0.301401869159,0.450704225352,0.181967213115,0
0.440860215054,0115094339623,0.203984819734,0.168224299065,0.380281690141,0.117901639344,0
0.709677419355,00528301886792,0.166034155598,0.329439252336,0.338028169014,0.254098360656,0
0.709677419355,0011320754717,0.190702087287,0.172897196262,0.31455399061,0.140983606557,0
0.279569892473,00415094339623,0.213472485769,0.240654205607,0.366197183099,0.175409836066,0
0.397849462366,00377358490566,0.175521821632,0.320093457944,0.361502347418,0.234426229508,0
0.720430107527,00698113207547,0521821631879,0.147196261682,0.323943661972,0.118032786885,0
0.645161290323,00356603773585,0.190702087287,0.255093457944,0.37558685446,0.180442622951,0
0.354838709677,1.88679245283e-05,0.355787476281,0.474299065421,0.774647887324,0.17868852459,0
0.462365591398,00339622641509,0.175521821632,0.271028037383,0.413145539906,0.177049180328,0
0.58064516129,000528301886792,0.192599620493,0.266355140187,0.446009389671,0.16393442623,0
